CMDLINE /usr/bin/python3 main.py
MEM 81.855469 1750778782.4203
MEM 81.855469 1750778782.5209
MEM 81.855469 1750778782.6215
MEM 81.855469 1750778782.7251
MEM 81.855469 1750778782.8255
MEM 81.855469 1750778782.9258
MEM 81.855469 1750778783.0263
MEM 81.855469 1750778783.1271
MEM 81.855469 1750778783.2279
MEM 81.855469 1750778783.3286
MEM 81.855469 1750778783.4292
MEM 81.855469 1750778783.5299
MEM 81.855469 1750778783.6306
MEM 81.855469 1750778783.7312
MEM 81.855469 1750778783.8318
MEM 81.855469 1750778783.9325
MEM 81.855469 1750778784.0330
MEM 81.855469 1750778784.1337
MEM 81.855469 1750778784.2344
MEM 81.855469 1750778784.3350
MEM 81.855469 1750778784.4359
MEM 81.855469 1750778784.5366
MEM 81.855469 1750778784.6372
MEM 81.855469 1750778784.7377
MEM 81.855469 1750778784.8380
MEM 81.855469 1750778784.9388
MEM 81.855469 1750778785.0395
MEM 81.855469 1750778785.1402
MEM 81.855469 1750778785.2408
MEM 81.855469 1750778785.3412
MEM 81.855469 1750778785.4415
MEM 81.855469 1750778785.5418
MEM 81.855469 1750778785.6424
MEM 81.855469 1750778785.7432
MEM 81.855469 1750778785.8439
MEM 81.855469 1750778785.9446
MEM 81.855469 1750778786.0453
MEM 81.855469 1750778786.1459
MEM 81.855469 1750778786.2466
MEM 81.855469 1750778786.3473
MEM 81.855469 1750778786.4480
MEM 81.855469 1750778786.5487
MEM 81.855469 1750778786.6493
MEM 81.855469 1750778786.7500
MEM 81.855469 1750778786.8503
MEM 81.855469 1750778786.9507
MEM 81.855469 1750778787.0514
MEM 81.855469 1750778787.1520
MEM 81.855469 1750778787.2525
MEM 81.855469 1750778787.3530
MEM 81.855469 1750778787.4533
MEM 81.855469 1750778787.5540
MEM 81.855469 1750778787.6548
MEM 81.855469 1750778787.7554
MEM 81.855469 1750778787.8561
MEM 81.855469 1750778787.9568
MEM 81.855469 1750778788.0575
MEM 81.855469 1750778788.1581
MEM 81.855469 1750778788.2587
MEM 81.855469 1750778788.3594
MEM 81.855469 1750778788.4600
MEM 81.855469 1750778788.5607
MEM 81.855469 1750778788.6613
MEM 81.855469 1750778788.7620
MEM 81.855469 1750778788.8628
MEM 81.855469 1750778788.9634
MEM 81.855469 1750778789.0640
MEM 81.855469 1750778789.1647
MEM 81.855469 1750778789.2654
MEM 81.855469 1750778789.3660
MEM 81.855469 1750778789.4667
MEM 81.855469 1750778789.5674
MEM 81.855469 1750778789.6681
MEM 81.855469 1750778789.7688
MEM 81.855469 1750778789.8695
MEM 81.855469 1750778789.9702
MEM 81.855469 1750778790.0709
MEM 81.855469 1750778790.1716
MEM 81.855469 1750778790.2722
MEM 81.855469 1750778790.3728
MEM 81.855469 1750778790.4734
MEM 81.855469 1750778790.5739
MEM 81.855469 1750778790.6747
MEM 81.855469 1750778790.7753
MEM 81.855469 1750778790.8761
MEM 81.855469 1750778790.9768
MEM 81.855469 1750778791.0775
MEM 81.855469 1750778791.1780
MEM 81.855469 1750778791.2787
MEM 81.855469 1750778791.3793
MEM 81.855469 1750778791.4800
MEM 81.855469 1750778791.5838
MEM 81.855469 1750778791.6840
MEM 81.855469 1750778791.7843
MEM 81.855469 1750778791.8848
MEM 81.855469 1750778791.9855
MEM 81.855469 1750778792.0860
MEM 81.855469 1750778792.1865
MEM 81.855469 1750778792.2868
MEM 81.855469 1750778792.3875
MEM 81.855469 1750778792.4882
MEM 81.855469 1750778792.5889
MEM 81.855469 1750778792.6896
MEM 81.855469 1750778792.7902
MEM 81.855469 1750778792.8908
MEM 81.855469 1750778792.9915
MEM 81.855469 1750778793.0922
MEM 81.855469 1750778793.1929
MEM 81.855469 1750778793.2936
MEM 81.855469 1750778793.3943
MEM 81.855469 1750778793.4949
MEM 81.855469 1750778793.5956
MEM 81.855469 1750778793.6962
MEM 81.855469 1750778793.7969
MEM 81.855469 1750778793.8976
MEM 81.855469 1750778793.9983
MEM 81.855469 1750778794.0990
MEM 81.855469 1750778794.1997
MEM 81.855469 1750778794.3003
MEM 81.855469 1750778794.4010
MEM 81.855469 1750778794.5017
MEM 81.855469 1750778794.6023
MEM 81.855469 1750778794.7030
MEM 81.855469 1750778794.8036
MEM 81.855469 1750778794.9043
MEM 81.855469 1750778795.0050
MEM 81.855469 1750778795.1057
MEM 81.855469 1750778795.2063
MEM 81.855469 1750778795.3070
MEM 81.855469 1750778795.4077
MEM 81.855469 1750778795.5083
MEM 81.855469 1750778795.6090
MEM 81.855469 1750778795.7097
MEM 81.855469 1750778795.8103
MEM 81.855469 1750778795.9110
MEM 81.855469 1750778796.0117
MEM 81.855469 1750778796.1123
MEM 81.855469 1750778796.2130
MEM 81.855469 1750778796.3138
MEM 81.855469 1750778796.4144
MEM 81.855469 1750778796.5151
MEM 81.855469 1750778796.6158
MEM 81.855469 1750778796.7164
MEM 81.855469 1750778796.8171
MEM 81.855469 1750778796.9177
MEM 81.855469 1750778797.0184
MEM 81.855469 1750778797.1190
MEM 81.855469 1750778797.2197
MEM 81.855469 1750778797.3204
MEM 81.855469 1750778797.4210
MEM 81.855469 1750778797.5216
MEM 81.855469 1750778797.6223
MEM 81.855469 1750778797.7230
MEM 81.855469 1750778797.8237
MEM 81.855469 1750778797.9243
MEM 81.855469 1750778798.0250
MEM 81.855469 1750778798.1257
MEM 81.855469 1750778798.2264
MEM 81.855469 1750778798.3270
MEM 81.855469 1750778798.4277
MEM 81.855469 1750778798.5284
MEM 81.855469 1750778798.6291
MEM 81.855469 1750778798.7297
MEM 81.855469 1750778798.8304
MEM 81.855469 1750778798.9311
MEM 81.855469 1750778799.0318
MEM 81.855469 1750778799.1325
MEM 81.855469 1750778799.2331
MEM 81.855469 1750778799.3338
MEM 81.855469 1750778799.4345
MEM 81.855469 1750778799.5351
MEM 81.855469 1750778799.6358
MEM 81.855469 1750778799.7365
MEM 81.855469 1750778799.8371
MEM 81.855469 1750778799.9377
MEM 81.855469 1750778800.0384
MEM 81.855469 1750778800.1391
MEM 81.855469 1750778800.2397
MEM 81.855469 1750778800.3403
MEM 81.855469 1750778800.4410
MEM 81.855469 1750778800.5417
MEM 81.855469 1750778800.6424
MEM 81.855469 1750778800.7430
MEM 81.855469 1750778800.8437
MEM 81.855469 1750778800.9443
MEM 81.855469 1750778801.0450
MEM 81.855469 1750778801.1457
MEM 81.855469 1750778801.2464
MEM 81.855469 1750778801.3470
MEM 81.855469 1750778801.4478
MEM 81.855469 1750778801.5485
MEM 81.855469 1750778801.6492
MEM 81.855469 1750778801.7499
MEM 81.855469 1750778801.8506
MEM 81.855469 1750778801.9512
MEM 81.855469 1750778802.0519
MEM 81.855469 1750778802.1526
MEM 81.855469 1750778802.2533
MEM 81.855469 1750778802.3539
MEM 81.855469 1750778802.4546
MEM 81.855469 1750778802.5553
MEM 81.855469 1750778802.6560
MEM 81.855469 1750778802.7567
MEM 81.855469 1750778802.8573
MEM 81.855469 1750778802.9580
MEM 81.855469 1750778803.0587
MEM 81.855469 1750778803.1593
MEM 81.855469 1750778803.2599
MEM 81.855469 1750778803.3606
MEM 81.855469 1750778803.4613
MEM 81.855469 1750778803.5620
MEM 81.855469 1750778803.6627
MEM 81.855469 1750778803.7634
MEM 81.855469 1750778803.8640
MEM 81.855469 1750778803.9647
MEM 81.855469 1750778804.0654
MEM 81.855469 1750778804.1660
MEM 81.855469 1750778804.2667
MEM 81.855469 1750778804.3674
MEM 81.855469 1750778804.4681
MEM 81.855469 1750778804.5688
MEM 81.855469 1750778804.6694
MEM 81.855469 1750778804.7701
MEM 81.855469 1750778804.8707
MEM 81.855469 1750778804.9714
MEM 81.855469 1750778805.0720
MEM 81.855469 1750778805.1727
MEM 81.855469 1750778805.2734
MEM 81.855469 1750778805.3741
MEM 81.855469 1750778805.4748
MEM 81.855469 1750778805.5755
MEM 81.855469 1750778805.6761
MEM 81.855469 1750778805.7768
MEM 81.855469 1750778805.8775
MEM 81.855469 1750778805.9782
MEM 81.855469 1750778806.0789
MEM 81.855469 1750778806.1796
MEM 81.855469 1750778806.2803
MEM 81.855469 1750778806.3809
MEM 81.855469 1750778806.4817
MEM 81.855469 1750778806.5824
MEM 81.855469 1750778806.6830
MEM 81.855469 1750778806.7837
MEM 81.855469 1750778806.8844
MEM 81.855469 1750778806.9851
MEM 81.855469 1750778807.0858
MEM 81.855469 1750778807.1864
MEM 81.855469 1750778807.2871
MEM 81.855469 1750778807.3878
MEM 81.855469 1750778807.4885
MEM 81.855469 1750778807.5891
MEM 81.855469 1750778807.6898
MEM 81.855469 1750778807.7905
MEM 81.855469 1750778807.8912
MEM 81.855469 1750778807.9919
MEM 81.855469 1750778808.0926
MEM 81.855469 1750778808.1933
MEM 81.855469 1750778808.2939
MEM 81.855469 1750778808.3947
MEM 81.855469 1750778808.4953
MEM 81.855469 1750778808.5960
MEM 81.855469 1750778808.6967
MEM 81.855469 1750778808.7973
MEM 81.855469 1750778808.8980
MEM 81.855469 1750778808.9986
MEM 81.855469 1750778809.0992
MEM 81.855469 1750778809.1999
MEM 81.855469 1750778809.3006
MEM 81.855469 1750778809.4012
MEM 81.855469 1750778809.5019
MEM 81.855469 1750778809.6026
MEM 81.855469 1750778809.7032
MEM 81.855469 1750778809.8038
MEM 81.855469 1750778809.9045
MEM 81.855469 1750778810.0051
MEM 81.855469 1750778810.1058
MEM 81.855469 1750778810.2065
MEM 81.855469 1750778810.3071
MEM 81.855469 1750778810.4078
MEM 81.855469 1750778810.5085
MEM 81.855469 1750778810.6092
MEM 81.855469 1750778810.7099
MEM 81.855469 1750778810.8106
MEM 81.855469 1750778810.9112
MEM 81.855469 1750778811.0119
MEM 81.855469 1750778811.1127
MEM 81.855469 1750778811.2133
MEM 81.855469 1750778811.3140
MEM 81.855469 1750778811.4147
MEM 81.855469 1750778811.5154
MEM 81.855469 1750778811.6161
MEM 81.855469 1750778811.7169
MEM 81.855469 1750778811.8176
MEM 81.855469 1750778811.9181
MEM 81.855469 1750778812.0188
MEM 81.855469 1750778812.1195
MEM 81.855469 1750778812.2201
MEM 81.855469 1750778812.3208
MEM 81.855469 1750778812.4214
MEM 81.855469 1750778812.5221
MEM 81.855469 1750778812.6227
MEM 81.855469 1750778812.7233
MEM 81.855469 1750778812.8240
MEM 81.855469 1750778812.9247
MEM 81.855469 1750778813.0254
MEM 81.855469 1750778813.1260
MEM 81.855469 1750778813.2267
MEM 81.855469 1750778813.3274
MEM 81.855469 1750778813.4280
MEM 81.855469 1750778813.5287
MEM 81.855469 1750778813.6294
MEM 81.855469 1750778813.7301
MEM 81.855469 1750778813.8308
MEM 81.855469 1750778813.9314
MEM 81.855469 1750778814.0321
MEM 81.855469 1750778814.1328
MEM 81.855469 1750778814.2334
MEM 81.855469 1750778814.3340
MEM 81.855469 1750778814.4347
MEM 81.855469 1750778814.5354
MEM 81.855469 1750778814.6360
MEM 81.855469 1750778814.7367
MEM 81.855469 1750778814.8374
MEM 81.855469 1750778814.9381
MEM 81.855469 1750778815.0388
MEM 81.855469 1750778815.1394
MEM 81.855469 1750778815.2400
MEM 81.855469 1750778815.3406
MEM 81.855469 1750778815.4411
MEM 81.855469 1750778815.5417
MEM 81.855469 1750778815.6422
MEM 81.855469 1750778815.7429
MEM 81.855469 1750778815.8435
MEM 81.855469 1750778815.9442
MEM 81.855469 1750778816.0449
MEM 81.855469 1750778816.1456
MEM 81.855469 1750778816.2462
MEM 81.855469 1750778816.3469
MEM 81.855469 1750778816.4476
MEM 81.855469 1750778816.5482
MEM 81.855469 1750778816.6489
MEM 81.855469 1750778816.7496
MEM 81.855469 1750778816.8504
MEM 81.855469 1750778816.9510
MEM 81.855469 1750778817.0517
MEM 81.855469 1750778817.1523
MEM 81.855469 1750778817.2530
MEM 81.855469 1750778817.3537
MEM 81.855469 1750778817.4543
MEM 81.855469 1750778817.5549
MEM 81.855469 1750778817.6556
MEM 81.855469 1750778817.7563
MEM 81.855469 1750778817.8569
MEM 81.855469 1750778817.9576
MEM 81.855469 1750778818.0583
MEM 81.855469 1750778818.1590
MEM 81.855469 1750778818.2597
MEM 81.855469 1750778818.3603
MEM 81.855469 1750778818.4610
MEM 81.855469 1750778818.5616
MEM 81.855469 1750778818.6623
MEM 81.855469 1750778818.7630
MEM 81.855469 1750778818.8641
MEM 81.855469 1750778818.9647
MEM 81.855469 1750778819.0659
MEM 81.855469 1750778819.1662
MEM 81.855469 1750778819.2665
MEM 81.855469 1750778819.3667
MEM 81.855469 1750778819.4671
MEM 81.855469 1750778819.5674
MEM 81.855469 1750778819.6677
MEM 81.855469 1750778819.7681
MEM 81.855469 1750778819.8687
MEM 81.855469 1750778819.9693
MEM 81.855469 1750778820.0700
MEM 81.855469 1750778820.1707
MEM 81.855469 1750778820.2714
MEM 81.855469 1750778820.3721
MEM 81.855469 1750778820.4728
MEM 81.855469 1750778820.5735
MEM 81.855469 1750778820.6741
MEM 81.855469 1750778820.7748
MEM 81.855469 1750778820.8755
MEM 81.855469 1750778820.9761
MEM 81.855469 1750778821.0769
MEM 81.855469 1750778821.1776
MEM 81.855469 1750778821.2782
MEM 81.855469 1750778821.3789
MEM 81.855469 1750778821.4797
MEM 81.855469 1750778821.5803
MEM 81.855469 1750778821.6810
MEM 81.855469 1750778821.7818
MEM 81.855469 1750778821.8824
MEM 81.855469 1750778821.9832
MEM 81.855469 1750778822.0839
MEM 81.855469 1750778822.1846
MEM 81.855469 1750778822.2852
MEM 81.855469 1750778822.3859
MEM 81.855469 1750778822.4866
MEM 81.855469 1750778822.5872
MEM 81.855469 1750778822.6879
MEM 81.855469 1750778822.7886
MEM 81.855469 1750778822.8892
MEM 81.855469 1750778822.9899
MEM 81.855469 1750778823.0905
MEM 81.855469 1750778823.1911
MEM 81.855469 1750778823.2917
MEM 81.855469 1750778823.3923
MEM 81.855469 1750778823.4930
MEM 81.855469 1750778823.5937
MEM 81.855469 1750778823.6942
MEM 81.855469 1750778823.7949
MEM 81.855469 1750778823.8955
MEM 81.855469 1750778823.9961
MEM 81.855469 1750778824.0968
MEM 81.855469 1750778824.1974
MEM 81.855469 1750778824.2981
MEM 81.855469 1750778824.3988
MEM 81.855469 1750778824.4994
MEM 81.855469 1750778824.6001
MEM 81.855469 1750778824.7008
MEM 81.855469 1750778824.8015
MEM 81.855469 1750778824.9021
MEM 81.855469 1750778825.0028
MEM 81.855469 1750778825.1035
MEM 81.855469 1750778825.2041
MEM 81.855469 1750778825.3048
MEM 81.855469 1750778825.4053
MEM 81.855469 1750778825.5060
MEM 81.855469 1750778825.6067
MEM 81.855469 1750778825.7074
MEM 81.855469 1750778825.8081
MEM 81.855469 1750778825.9088
MEM 81.855469 1750778826.0094
MEM 81.855469 1750778826.1101
MEM 81.855469 1750778826.2107
MEM 81.855469 1750778826.3113
MEM 81.855469 1750778826.4120
MEM 81.855469 1750778826.5128
MEM 81.855469 1750778826.6135
MEM 81.855469 1750778826.7140
MEM 81.855469 1750778826.8143
MEM 81.855469 1750778826.9150
MEM 81.855469 1750778827.0157
MEM 81.855469 1750778827.1164
MEM 81.855469 1750778827.2171
MEM 81.855469 1750778827.3178
MEM 81.855469 1750778827.4186
MEM 81.855469 1750778827.5194
MEM 81.855469 1750778827.6201
MEM 81.855469 1750778827.7207
MEM 81.855469 1750778827.8213
MEM 81.855469 1750778827.9220
MEM 81.855469 1750778828.0226
MEM 81.855469 1750778828.1231
MEM 81.855469 1750778828.2237
MEM 81.855469 1750778828.3244
MEM 81.855469 1750778828.4250
MEM 81.855469 1750778828.5256
MEM 81.855469 1750778828.6262
MEM 81.855469 1750778828.7268
MEM 81.855469 1750778828.8275
MEM 81.855469 1750778828.9281
MEM 81.855469 1750778829.0288
MEM 81.855469 1750778829.1296
MEM 81.855469 1750778829.2301
MEM 81.855469 1750778829.3309
MEM 81.855469 1750778829.4316
MEM 81.855469 1750778829.5322
MEM 81.855469 1750778829.6329
MEM 81.855469 1750778829.7337
MEM 81.855469 1750778829.8344
MEM 81.855469 1750778829.9351
MEM 81.855469 1750778830.0357
MEM 81.855469 1750778830.1365
MEM 81.855469 1750778830.2371
MEM 81.855469 1750778830.3378
MEM 81.855469 1750778830.4384
MEM 81.855469 1750778830.5391
MEM 81.855469 1750778830.6397
MEM 81.855469 1750778830.7401
MEM 81.855469 1750778830.8408
MEM 81.855469 1750778830.9416
MEM 81.855469 1750778831.0423
MEM 81.855469 1750778831.1430
MEM 81.855469 1750778831.2437
MEM 81.855469 1750778831.3443
MEM 81.855469 1750778831.4450
MEM 81.855469 1750778831.5457
MEM 81.855469 1750778831.6463
MEM 81.855469 1750778831.7470
MEM 81.855469 1750778831.8478
MEM 81.855469 1750778831.9485
MEM 81.855469 1750778832.0492
MEM 81.855469 1750778832.1499
MEM 81.855469 1750778832.2507
MEM 81.855469 1750778832.3514
MEM 81.855469 1750778832.4521
MEM 81.855469 1750778832.5528
MEM 81.855469 1750778832.6535
MEM 81.855469 1750778832.7542
MEM 81.855469 1750778832.8550
MEM 81.855469 1750778832.9557
MEM 81.855469 1750778833.0564
MEM 81.855469 1750778833.1571
MEM 81.855469 1750778833.2579
MEM 81.855469 1750778833.3585
MEM 81.855469 1750778833.4592
MEM 81.855469 1750778833.5598
MEM 81.855469 1750778833.6605
MEM 81.855469 1750778833.7612
MEM 81.855469 1750778833.8618
MEM 81.855469 1750778833.9625
MEM 81.855469 1750778834.0632
MEM 81.855469 1750778834.1639
MEM 81.855469 1750778834.2646
MEM 81.855469 1750778834.3652
MEM 81.855469 1750778834.4659
MEM 81.855469 1750778834.5666
MEM 81.855469 1750778834.6673
MEM 81.855469 1750778834.7680
MEM 81.855469 1750778834.8687
MEM 81.855469 1750778834.9694
MEM 81.855469 1750778835.0700
MEM 81.855469 1750778835.1706
MEM 81.855469 1750778835.2713
MEM 81.855469 1750778835.3720
MEM 81.855469 1750778835.4727
MEM 81.855469 1750778835.5734
MEM 81.855469 1750778835.6741
MEM 81.855469 1750778835.7748
MEM 81.855469 1750778835.8754
MEM 81.855469 1750778835.9761
MEM 81.855469 1750778836.0767
MEM 81.855469 1750778836.1773
MEM 81.855469 1750778836.2780
MEM 81.855469 1750778836.3786
MEM 81.855469 1750778836.4792
MEM 81.855469 1750778836.5800
MEM 81.855469 1750778836.6807
MEM 81.855469 1750778836.7813
MEM 81.855469 1750778836.8819
MEM 81.855469 1750778836.9827
MEM 81.855469 1750778837.0833
MEM 81.855469 1750778837.1840
MEM 81.855469 1750778837.2846
MEM 81.855469 1750778837.3854
MEM 81.855469 1750778837.4861
MEM 81.855469 1750778837.5868
MEM 81.855469 1750778837.6874
MEM 81.855469 1750778837.7880
MEM 81.855469 1750778837.8887
MEM 81.855469 1750778837.9894
MEM 81.855469 1750778838.0900
MEM 81.855469 1750778838.1906
MEM 81.855469 1750778838.2910
MEM 81.855469 1750778838.3914
MEM 81.855469 1750778838.4921
MEM 81.855469 1750778838.5929
MEM 81.855469 1750778838.6946
MEM 81.855469 1750778838.7951
MEM 81.855469 1750778838.8954
MEM 81.855469 1750778838.9958
MEM 81.855469 1750778839.0968
MEM 81.855469 1750778839.1971
MEM 81.855469 1750778839.2977
MEM 81.855469 1750778839.4038
MEM 81.855469 1750778839.5040
MEM 81.855469 1750778839.6043
MEM 81.855469 1750778839.7050
MEM 81.855469 1750778839.8055
MEM 81.855469 1750778839.9061
MEM 81.855469 1750778840.0064
MEM 81.855469 1750778840.1068
MEM 81.855469 1750778840.2074
MEM 81.855469 1750778840.3080
MEM 81.855469 1750778840.4085
MEM 81.855469 1750778840.5091
MEM 81.855469 1750778840.6098
MEM 81.855469 1750778840.7102
MEM 81.855469 1750778840.8105
MEM 81.855469 1750778840.9108
MEM 81.855469 1750778841.0114
MEM 81.855469 1750778841.1121
MEM 81.855469 1750778841.2128
MEM 81.855469 1750778841.3134
MEM 81.855469 1750778841.4142
MEM 81.855469 1750778841.5150
MEM 81.855469 1750778841.6154
MEM 81.855469 1750778841.7159
MEM 81.855469 1750778841.8168
MEM 81.855469 1750778841.9172
MEM 81.855469 1750778842.0175
MEM 81.855469 1750778842.1177
MEM 81.855469 1750778842.2184
MEM 81.855469 1750778842.3190
MEM 81.855469 1750778842.4196
MEM 81.855469 1750778842.5203
MEM 81.855469 1750778842.6206
MEM 81.855469 1750778842.7209
MEM 81.855469 1750778842.8212
MEM 81.855469 1750778842.9219
MEM 81.855469 1750778843.0227
MEM 81.855469 1750778843.1234
MEM 81.855469 1750778843.2241
MEM 81.855469 1750778843.3247
MEM 81.855469 1750778843.4253
MEM 81.855469 1750778843.5260
MEM 81.855469 1750778843.6266
MEM 81.855469 1750778843.7272
MEM 81.855469 1750778843.8279
MEM 81.855469 1750778843.9286
MEM 81.855469 1750778844.0293
MEM 81.855469 1750778844.1299
MEM 81.855469 1750778844.2306
MEM 81.855469 1750778844.3312
MEM 81.855469 1750778844.4319
MEM 81.855469 1750778844.5326
MEM 81.855469 1750778844.6334
MEM 81.855469 1750778844.7340
MEM 81.855469 1750778844.8348
MEM 81.855469 1750778844.9355
MEM 81.855469 1750778845.0362
MEM 81.855469 1750778845.1369
MEM 81.855469 1750778845.2375
MEM 81.855469 1750778845.3380
MEM 81.855469 1750778845.4388
MEM 81.855469 1750778845.5394
MEM 81.855469 1750778845.6401
MEM 81.855469 1750778845.7407
MEM 81.855469 1750778845.8413
MEM 81.855469 1750778845.9419
MEM 81.855469 1750778846.0426
MEM 81.855469 1750778846.1433
MEM 81.855469 1750778846.2440
MEM 81.855469 1750778846.3464
MEM 81.855469 1750778846.4471
MEM 81.855469 1750778846.5479
MEM 81.855469 1750778846.6488
MEM 81.855469 1750778846.7493
MEM 81.855469 1750778846.8499
MEM 81.855469 1750778846.9506
MEM 81.855469 1750778847.0512
MEM 81.855469 1750778847.1519
MEM 81.855469 1750778847.2525
MEM 81.855469 1750778847.3531
MEM 81.855469 1750778847.4538
MEM 81.855469 1750778847.5544
MEM 81.855469 1750778847.6551
MEM 81.855469 1750778847.7557
MEM 81.855469 1750778847.8563
MEM 81.855469 1750778847.9570
MEM 81.855469 1750778848.0577
MEM 81.855469 1750778848.1584
MEM 81.855469 1750778848.2591
MEM 81.855469 1750778848.3598
MEM 81.855469 1750778848.4604
MEM 81.855469 1750778848.5610
MEM 81.855469 1750778848.6617
MEM 81.855469 1750778848.7620
MEM 81.855469 1750778848.8623
MEM 81.855469 1750778848.9627
MEM 81.855469 1750778849.0632
MEM 81.855469 1750778849.1638
MEM 81.855469 1750778849.2644
MEM 81.855469 1750778849.3650
MEM 81.855469 1750778849.4656
MEM 81.855469 1750778849.5662
MEM 81.855469 1750778849.6670
MEM 81.855469 1750778849.7677
MEM 81.855469 1750778849.8683
MEM 81.855469 1750778849.9690
MEM 81.855469 1750778850.0696
MEM 81.855469 1750778850.1704
MEM 81.855469 1750778850.2710
MEM 81.855469 1750778850.3717
MEM 81.855469 1750778850.4723
MEM 81.855469 1750778850.5730
